"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping","Mapping: ???","Mapping: Workflow Pattern","Mapping: FiveWs Pattern","Mapping: Object Implementation Information"
"ConceptMap.group.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ConceptMap.group.source","","","",0,0,"","","","uri {[]} {[]}
","Source code system","An absolute URI that identifies the Code System for the Vendor Analyte Codes.","This is not needed if the source value set is specified and it contains concepts from only a single system.","","","","","","","","",,,,,"",,,,"ConceptMap.group.source",0,1,"",""
"ConceptMap.group.sourceVersion","","","",0,0,"","","","string {[]} {[]}
","Specific version of the  code system","The specific version of the code system, as determined by the manufacturer.","The specification of a particular code system version may be required for code systems which lack concept permanence.","","","","","","","","",,,,,"",,,,"ConceptMap.group.sourceVersion",0,1,"",""
"ConceptMap.group.target","","","",0,0,"","","","uri {[]} {[]}
","Target code system","An absolute URI that identifies the code system for the LOINC codes referenced.","Target may be omitted if all the target element equivalence values are 'unmatched'.","","","","","","","","",,,,,"",,,,"ConceptMap.group.target",0,1,"",""
"ConceptMap.group.targetVersion","","","",0,0,"","","","string {[]} {[]}
","Specific version of the  code system","The specific version of the code system, as established by the manufacturer for this publication.","The specification of a particular code system version may be required for code systems which lack concept permanence.","","","","","","","","",,,,,"",,,,"ConceptMap.group.targetVersion",0,1,"",""
"ConceptMap.group.element","","code
conceptitem","",1,*,"","","","BackboneElement {[]} {[]}
","Mappings for a Vendor Analyte Code from the source set","Mappings for an individual Vendor Analyte Code in the source to one or more LOINC Codes in the target.","Generally an Vendor Analyte Code points to one or more LOINC Codes, but it is possible that a LOINC Code does not exist yet.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ConceptMap.group.element.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ConceptMap.group.element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ConceptMap.group.element.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ConceptMap.group.element.code","","","",1,1,"","","","code {[]} {[]}
","Identifies the Vendor Analyte Code being mapped","Identity (code or path) of the Vendor Analyte Code being mapped.","","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.code",0,1,"",""
"ConceptMap.group.element.display","","","",1,1,"","","","string {[]} {[]}
","The Vendor Analyte Name","The Vendor Analyte Name for the Vendore Analyte Code. The display is only provided to help editors when editing the concept map.","The display is ignored when processing the map.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.display",0,1,"",""
"ConceptMap.group.element.target","","","",0,*,"","","","BackboneElement {[]} {[]}
","Identifies the LOINC code being mapped to","A reference to the LOINC code being mapped to, including mapping criteria.","Ideally there would only be one map, with equal or equivalent mapping. But multiple maps are allowed for several narrower options, or to assert that other concepts are unmatched.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
cmd-1:If the map is narrower or inexact, there SHALL be some comments {comment.exists() or equivalence.empty() or ((equivalence != 'narrower') and (equivalence != 'inexact'))}"
"ConceptMap.group.element.target.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ConceptMap.group.element.target.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ConceptMap.group.element.target.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ConceptMap.group.element.target.code","","","",1,1,"","","","code {[]} {[]}
","Code that identifies the LOINC Code","Identity (code or path) the LOINC Code that the map refers to.","","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.code",0,1,"",""
"ConceptMap.group.element.target.display","","","",1,1,"","","","string {[]} {[]}
","LOINC Long Name","The LOINC Long Name for the LOINC code. The display is only provided to help editors when editing the concept map.","The display is ignored when processing the map.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.display",0,1,"",""
"ConceptMap.group.element.target.equivalence","","","",1,1,"","Y","","code {[]} {[]}
","relatedto | equivalent | equal | wider | subsumes | narrower | specializes | inexact | unmatched | disjoint","The equivalence between the source and target concepts (counting for the dependencies and products). The equivalence is read from target to source (e.g. the target is 'wider' than the source).","This element is labeled as a modifier because it may indicate that a target does not apply.","","","","","","","","",,"required","The degree of equivalence between concepts.","http://hl7.org/fhir/ValueSet/concept-map-equivalence","",,,,"ConceptMap.group.element.target.equivalence",1,1,"",""
"ConceptMap.group.element.target.comment","","","",0,1,"","","","string {[]} {[]}
","Vendor Comment","A description of status, issues, or other mapping criteria in mapping that conveys additional information not represented in  the structured data.","This provides the ability for the vendor for additional human readable clarifications to the Laboratory on how to consider mapping IVD Test Codes to LOINC codes beyond the Result and Specimen descriptions in the dependsOn construct.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.comment",0,1,"cmd-1
",""
"ConceptMap.group.element.target.dependsOn","","","",2,2,"","","","BackboneElement {[]} {[]}
","Other elements required for this mapping (from context)","A set of additional dependencies for this mapping to hold. This mapping is only applicable if the specified element can be resolved, and it has the specified value.","Either .code or .display must be valued.
There must be both a specimen and result related description.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.dependsOn",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ConceptMap.group.element.target.dependsOn.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ConceptMap.group.element.target.dependsOn.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ConceptMap.group.element.target.dependsOn.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ConceptMap.group.element.target.dependsOn.property","","","",1,1,"","","","uri {[]} {[]}
","Reference to property mapping depends on","A reference to an element that holds a coded value that corresponds to a code system property. The idea is that the information model carries an element somwhere that is labeled to correspond with a code system property.","This references the list of characteristics, e.g., Specimen or Result, for which further clarifying descriptions are provided.","","","","","","","","",,"required","Defines the properties that are further described to aid in the selection of a LOINC code","http://hl7.org/fhir/uv/livd/ValueSet/conceptmap-livd-desc-prop","",,,,"ConceptMap.group.element.target.dependsOn.property",1,1,"",""
"ConceptMap.group.element.target.dependsOn.system","","","",0,0,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/CodeSystem]]}
","Code System (if necessary)","An absolute URI that identifies the code system of the dependency code (if the source/dependency is a value set that crosses code systems).","","","","The code is in the source (dependsOn) or target (product) system","","","","","",,,,,"",,,,"ConceptMap.group.element.target.dependsOn.system",0,1,"",""
"ConceptMap.group.element.target.dependsOn.value","","","",1,1,"","","","string {[]} {[]}
","Value of the referenced element","This provides the coded representation of the description for the Specimen or Result description.","This human readable description provides further information for use by the Lab staff to finalize the appropriate mapping of the analyte test code to the LOINC code for the specific device and purpose within that Lab.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.dependsOn.value",1,1,"",""
"ConceptMap.group.element.target.dependsOn.display","","","",0,0,"","","","string {[]} {[]}
","Display for the code","This represents the vendor description for the Specimen or Result description.","The display is ignored when processing the map.","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.dependsOn.display",0,1,"",""
"ConceptMap.group.element.target.product","","","",0,0,"","","","","Other concepts that this mapping also produces","A set of additional outcomes from this mapping to other elements. To properly execute this mapping, the specified element must be mapped to some data element or source that is in context. The mapping may still be useful without a place for the additional data elements, but the equivalence cannot be relied on.","","","","","","","","","",,,,,"",,,,"ConceptMap.group.element.target.product",0,*,"",""
"ConceptMap.group.unmapped","","","",0,0,"","","","BackboneElement {[]} {[]}
","When no match in the mappings","What to do when there is no match in the mappings in the group.","This only applies if the source code is in the system defined for the group.","","","","","","","","",,,,,"",,,,"ConceptMap.group.unmapped",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
cmd-3:If the mode is 'other-map', a url must be provided {(mode = 'other-map') implies url.exists()}cmd-2:If the mode is 'fixed', a code must be provided {(mode = 'fixed') implies code.exists()}"
"ConceptMap.group.unmapped.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ConceptMap.group.unmapped.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"ConceptMap.group.unmapped.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"ConceptMap.group.unmapped.mode","","","",1,1,"","","","code {[]} {[]}
","provided | fixed | other-map","Defines which action to take if there is no match in the group. One of 3 actions is possible: use the unmapped code (this is useful when doing a mapping between versions, and only a few codes have changed), use a fixed code (a default code), or alternatively, a reference to a different concept map can be provided (by canonical URL).","","","","","","","","","",,"required","Defines which action to take if there is no match in the group.","http://hl7.org/fhir/ValueSet/conceptmap-unmapped-mode","",,,,"ConceptMap.group.unmapped.mode",1,1,"",""
"ConceptMap.group.unmapped.code","","","",0,1,"","","","code {[]} {[]}
","Fixed code when mode = fixed","The fixed code to use when the mode = 'fixed'  - all unmapped codes are mapped to a single fixed code.","","","","","","","","","",,,,,"",,,,"ConceptMap.group.unmapped.code",0,1,"",""
"ConceptMap.group.unmapped.display","","","",0,1,"","","","string {[]} {[]}
","Display for the code","The display for the code. The display is only provided to help editors when editing the concept map.","The display is ignored when processing the map.","","","","","","","","",,,,,"",,,,"ConceptMap.group.unmapped.display",0,1,"",""
"ConceptMap.group.unmapped.url","","","",0,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ConceptMap]]}
","Canonical URL for other concept map","The canonical URL of the map to use if this map contains no mapping.","","","","","","","","","",,,,,"",,,,"ConceptMap.group.unmapped.url",0,1,"",""
